0.717473 0.696586
-0.921465 0.388462
-0.197482 -0.980306
0.999193 -0.0401694
-0.493932 0.869501
-0.299655 0.954048
0.0366776 -0.999327
0.861336 0.508035
-0.923643 -0.383253
0.970974 0.239185
-0.73499 0.678078
0.442412 0.896812
-0.649312 -0.760522
-0.0221392 -0.999755
0.29768 0.954666
-0.999928 0.0120244
-0.323248 -0.946314
-0.967005 0.254756
0.0720465 -0.997401
-0.557194 0.830382
0.233627 0.972326
-0.857433 -0.514596
-0.903966 -0.427605
-0.999421 -0.0340105
0.94327 -0.332027
0.983089 -0.183128
0.949718 -0.313105
-0.422756 0.906243
-0.938121 0.346308
-0.683765 -0.729703
0.846925 0.531712
-0.487506 0.87312
0.206672 0.97841
0.0819517 -0.996636
