-0.754701 0.775671
-0.756972 0.777142
-0.80281 0.548461
-0.348521 0.359016
-0.38172 -0.00630238
-0.043 -0.025451
-0.0189375 -0.116348
0.20358 -0.183752
-0.0955379 -0.449563
-0.213259 -0.389803
-0.30192 -0.391426
-0.375209 -0.163681
-0.590724 -0.0585881
-0.735868 -0.219475
-0.910847 -0.235788
-0.581242 -0.436635
-0.472461 -0.443484
-0.515839 -0.612524
-0.637528 -0.835394
-0.402767 -0.655318
-0.075228 -0.984169
0.14145 -0.828903
0.218965 -0.522159
0.22243 -0.479118
0.291696 -0.553618
0.681776 -0.358376
0.612003 -0.0666376
0.673393 0.235633
0.334843 0.523358
0.286225 0.517495
0.41086 0.744286
0.312774 0.589476
-0.338851 0.907494
-0.522212 0.894169
